year,playlist_id,video_id,set_number,video_type,book_number,title,description,published_at,youtube_url,embed_url,thumbnail_url
2026,PLQcpf5VzBO0plGlm2VNlbO53VFPuqbJZv,8kdF4VScHvY,31381,all_books,,LEGO Instructions - Creator - 31381 - Fierce Shark with a Treasure Chest - 3 in 1 (All Books),"🧱 LEGO Instructions – Creator – 31381 – Fierce Shark with a Treasure Chest (All Books)

Watch step-by-step building instructions for LEGO Creator set 31381 – Fierce Shark with a Treasure Chest.
Perfect for LEGO fans, collectors, and builders looking for Creator LEGO instructions.

📦 Set Information:
• Set Number: 31381
• Name: Fierce Shark with a Treasure Chest
• Theme: Creator
• Subtheme: 3 in 1
• Year Released: 2026
• Pieces: 379

🎬 More LEGO Instructions: https://www.youtube.com/@LEGOInstructionsForYou  

🔔 Subscribe for daily LEGO builds, speed builds & tutorials!  

—
LEGO® is a trademark of the LEGO Group, which does not sponsor, authorize, or endorse this content.

#LEGO #LEGOInstructions #LEGOCreator #LEGO31381 #LEGOBuild",2026-01-01T17:16:06Z,https://www.youtube.com/watch?v=8kdF4VScHvY,https://www.youtube.com/embed/8kdF4VScHvY,https://i.ytimg.com/vi/8kdF4VScHvY/maxresdefault.jpg
2026,PLQcpf5VzBO0plGlm2VNlbO53VFPuqbJZv,zB70hWaaozg,60483,unknown,,LEGO Instructions - City - 60483 - Loader - Rides,"🧱 LEGO Instructions – City – 60483 – Loader

Watch step-by-step building instructions for LEGO City set 60483 – Loader.
Perfect for LEGO fans, collectors, and builders looking for City LEGO instructions.

📦 Set Information:
• Set Number: 60483
• Name: Loader
• Theme: City
• Subtheme: Rides
• Year Released: 2026
• Pieces: 61

🎬 More LEGO Instructions: https://www.youtube.com/@LEGOInstructionsForYou  

🔔 Subscribe for daily LEGO builds, speed builds & tutorials!  

—
LEGO® is a trademark of the LEGO Group, which does not sponsor, authorize, or endorse this content.

#LEGO #LEGOInstructions #LEGOCity #LEGO60483 #LEGOBuild",2026-01-01T02:57:22Z,https://www.youtube.com/watch?v=zB70hWaaozg,https://www.youtube.com/embed/zB70hWaaozg,https://i.ytimg.com/vi/zB70hWaaozg/maxresdefault.jpg
2026,PLQcpf5VzBO0plGlm2VNlbO53VFPuqbJZv,F6P5wAPdXyA,76466,unknown,,LEGO Instructions - Harry Potter - 76466 - Philosopher's Stone - Collectors' Edition,"🧱 LEGO Instructions – Harry Potter – 76466 – Philosopher's Stone - Collectors' Edition

Watch step-by-step building instructions for LEGO Harry Potter set 76466 – Philosopher's Stone - Collectors' Edition.

00:00 Intro
00:50 Bag 1
01:40 Bag 2
04:20 Bag 3
05:40 Bag 4
07:00 Bag 5
09:10 Bag 6
10:15 Bag 7
12:00 Bag 8
13:15 Bag 9
14:30 Bag 10
16:35 Bag 11
17:15 Bag 12
18:15 Bag 13
19:35 Bag 14
20:40 Bag 15
22:30 LEGO 76466 Parts List

📦 Set Information:
• Set Number: 76466
• Name: Philosopher's Stone - Collectors' Edition
• Theme: Harry Potter
• Subtheme: Philosopher's Stone
• Year Released: 2026
• Pieces: 1571

🎬 More LEGO Instructions: https://www.youtube.com/@LEGOINSTRUCTIONSFORYOU  

🔔 Subscribe for daily LEGO builds, speed builds & tutorials!  

—
LEGO® is a trademark of the LEGO Group, which does not sponsor, authorize, or endorse this content.

#LEGO #LEGOInstructions #LEGOHarry Potter #LEGO76466 #LEGOBuild",2026-01-04T09:24:13Z,https://www.youtube.com/watch?v=F6P5wAPdXyA,https://www.youtube.com/embed/F6P5wAPdXyA,https://i.ytimg.com/vi/F6P5wAPdXyA/maxresdefault.jpg
2026,PLQcpf5VzBO0plGlm2VNlbO53VFPuqbJZv,kO2uLeCPs58,40864,unknown,,LEGO Instructions - Seasonal - 40864 - Fortune Master - Chinese Traditional Festival,"🧱 LEGO Instructions – Seasonal – 40864 – Fortune Master

Watch step-by-step building instructions for LEGO Seasonal set 40864 – Fortune Master.
Perfect for LEGO fans, collectors, and builders looking for Seasonal LEGO instructions.

00:00 Intro
00:15 Bag 1 
02:15 Bag 2
05:00 Bag 3
06:40 Bag 4
08:40 LEGO 40864 Parts List  

📦 Set Information:
• Set Number: 40864
• Name: Fortune Master
• Theme: Seasonal
• Subtheme: Chinese Traditional Festival
• Year Released: 2026
• Pieces: 386

🎬 More LEGO Instructions: https://www.youtube.com/@LEGOINSTRUCTIONSFORYOU  

🔔 Subscribe for daily LEGO builds, speed builds & tutorials!  

—
LEGO® is a trademark of the LEGO Group, which does not sponsor, authorize, or endorse this content.

#LEGO #LEGOInstructions #LEGOSeasonal #LEGO40864 #LEGOBuild",2025-12-23T06:59:38Z,https://www.youtube.com/watch?v=kO2uLeCPs58,https://www.youtube.com/embed/kO2uLeCPs58,https://i.ytimg.com/vi/kO2uLeCPs58/maxresdefault.jpg
2026,PLQcpf5VzBO0plGlm2VNlbO53VFPuqbJZv,jTrUOoP8ntQ,31384,all_books,,LEGO Instructions - Creator - 31384 - Colourful Hummingbird - 3 in 1 (All Books),"🧱 LEGO Instructions – Creator – 31384 – Colourful Hummingbird (All Books)

Watch step-by-step building instructions for LEGO Creator set 31384 – Colourful Hummingbird.
Perfect for LEGO fans, collectors, and builders looking for Creator LEGO instructions.

📦 Set Information:
• Set Number: 31384
• Name: Colourful Hummingbird
• Theme: Creator
• Subtheme: 3 in 1
• Year Released: 2026
• Pieces: 312

🎬 More LEGO Instructions: https://www.youtube.com/@LEGOInstructionsForYou  

🔔 Subscribe for daily LEGO builds, speed builds & tutorials!  

—
LEGO® is a trademark of the LEGO Group, which does not sponsor, authorize, or endorse this content.

#LEGO #LEGOInstructions #LEGOCreator #LEGO31384 #LEGOBuild",2026-01-01T18:15:50Z,https://www.youtube.com/watch?v=jTrUOoP8ntQ,https://www.youtube.com/embed/jTrUOoP8ntQ,https://i.ytimg.com/vi/jTrUOoP8ntQ/maxresdefault.jpg
2026,PLQcpf5VzBO0plGlm2VNlbO53VFPuqbJZv,xGryBTCVwNY,60502,book,1,LEGO Instructions - City - 60502 - Airport with Airplane - Airport (Book 1),"🧱 LEGO Instructions – City – 60502 – Airport with Airplane (Book 1)

Watch step-by-step building instructions for LEGO City set 60502 – Airport with Airplane.
Perfect for LEGO fans, collectors, and builders looking for City LEGO instructions.

📦 Set Information:
• Set Number: 60502
• Name: Airport with Airplane
• Theme: City
• Subtheme: Airport
• Year Released: 2026
• Pieces: 887

🎬 More LEGO Instructions: https://www.youtube.com/@LEGOInstructionsForYou  

🔔 Subscribe for daily LEGO builds, speed builds & tutorials!  

—
LEGO® is a trademark of the LEGO Group, which does not sponsor, authorize, or endorse this content.

#LEGO #LEGOInstructions #LEGOCity #LEGO60502 #LEGOBuild",2026-01-01T04:55:20Z,https://www.youtube.com/watch?v=xGryBTCVwNY,https://www.youtube.com/embed/xGryBTCVwNY,https://i.ytimg.com/vi/xGryBTCVwNY/maxresdefault.jpg
2026,PLQcpf5VzBO0plGlm2VNlbO53VFPuqbJZv,RCA4DCeq0cc,72153,all_books,,"LEGO Instructions - Pokémon - 72153 - Venusaur, Charizard and Blastoise - Sculptures (All Books)","🧱 LEGO Instructions – Pokémon – 72153 – Venusaur, Charizard and Blastoise (All Books)
Watch step-by-step building instructions for LEGO Pokémon set 72153 – Venusaur, Charizard and Blastoise.
Perfect for LEGO fans, collectors, and builders looking for Pokémon LEGO instructions.
📦 Set Information:
• Set Number: 72153
• Name: Venusaur, Charizard and Blastoise
• Theme: Pokémon
• Subtheme: Sculptures
• Year Released: 2026
• Pieces: 6838
🎬 More LEGO Instructions: https://www.youtube.com/@LEGOInstructionsForYou
🔔 Subscribe for daily LEGO builds, speed builds & tutorials!
—
LEGO® is a trademark of the LEGO Group, which does not sponsor, authorize, or endorse this content.
#LEGO #LEGOInstructions #LEGOPokmon #LEGO72153 #LEGOBuild",2026-02-27T17:45:48Z,https://www.youtube.com/watch?v=RCA4DCeq0cc,https://www.youtube.com/embed/RCA4DCeq0cc,https://i.ytimg.com/vi/RCA4DCeq0cc/maxresdefault.jpg
2026,PLQcpf5VzBO0plGlm2VNlbO53VFPuqbJZv,A9dHBGEeCuY,60482,unknown,,LEGO Instructions - City - 60482 - Fire Engine - Rides,"🧱 LEGO Instructions – City – 60482 – Fire Engine

Watch step-by-step building instructions for LEGO City set 60482 – Fire Engine.
Perfect for LEGO fans, collectors, and builders looking for City LEGO instructions.

📦 Set Information:
• Set Number: 60482
• Name: Fire Engine
• Theme: City
• Subtheme: Rides
• Year Released: 2026
• Pieces: 67

🎬 More LEGO Instructions: https://www.youtube.com/@LEGOInstructionsForYou  

🔔 Subscribe for daily LEGO builds, speed builds & tutorials!  

—
LEGO® is a trademark of the LEGO Group, which does not sponsor, authorize, or endorse this content.

#LEGO #LEGOInstructions #LEGOCity #LEGO60482 #LEGOBuild",2026-01-01T03:08:29Z,https://www.youtube.com/watch?v=A9dHBGEeCuY,https://www.youtube.com/embed/A9dHBGEeCuY,https://i.ytimg.com/vi/A9dHBGEeCuY/maxresdefault.jpg
2026,PLQcpf5VzBO0plGlm2VNlbO53VFPuqbJZv,qstzEvvfTI4,77259,unknown,,LEGO Instructions - Speed Champions - 77259 - Audi Revolut F1 Team R26 Race Car - Formula 1,"🧱 LEGO Instructions – Speed Champions – 77259 – Audi Revolut F1 Team R26 Race Car
Watch step-by-step building instructions for LEGO Speed Champions set 77259 – Audi Revolut F1 Team R26 Race Car.
Perfect for LEGO fans, collectors, and builders looking for Speed Champions LEGO instructions.
📦 Set Information:
• Set Number: 77259
• Name: Audi Revolut F1 Team R26 Race Car
• Theme: Speed Champions
• Subtheme: Formula 1
• Year Released: 2026
• Pieces: 215
🎬 More LEGO Instructions: https://www.youtube.com/@LEGOInstructionsForYou
🔔 Subscribe for daily LEGO builds, speed builds & tutorials!
—
LEGO® is a trademark of the LEGO Group, which does not sponsor, authorize, or endorse this content.
#LEGO #LEGOInstructions #LEGOSpeedChampions #LEGO77259 #LEGOBuild",2026-03-01T12:22:21Z,https://www.youtube.com/watch?v=qstzEvvfTI4,https://www.youtube.com/embed/qstzEvvfTI4,https://i.ytimg.com/vi/qstzEvvfTI4/maxresdefault.jpg
2026,PLQcpf5VzBO0plGlm2VNlbO53VFPuqbJZv,sq4Hm8tvd90,40955,unknown,,LEGO Instructions - Miscellaneous - 40955 - Maersk Dual-Fuel Container Vessel - Maersk,"🧱 LEGO Instructions – Miscellaneous – 40955 – Maersk Dual-Fuel Container Vessel
Watch step-by-step building instructions for LEGO Miscellaneous set 40955 – Maersk Dual-Fuel Container Vessel.
Perfect for LEGO fans, collectors, and builders looking for Miscellaneous LEGO instructions.
📦 Set Information:
• Set Number: 40955
• Name: Maersk Dual-Fuel Container Vessel
• Theme: Miscellaneous
• Subtheme: Maersk
• Year Released: 2026
• Pieces: 1516
🎬 More LEGO Instructions: https://www.youtube.com/@LEGOInstructionsForYou
🔔 Subscribe for daily LEGO builds, speed builds & tutorials!
—
LEGO® is a trademark of the LEGO Group, which does not sponsor, authorize, or endorse this content.
#LEGO #LEGOInstructions #LEGOMiscellaneous #LEGO40955 #LEGOBuild",2026-03-16T14:36:37Z,https://www.youtube.com/watch?v=sq4Hm8tvd90,https://www.youtube.com/embed/sq4Hm8tvd90,https://i.ytimg.com/vi/sq4Hm8tvd90/maxresdefault.jpg
2026,PLQcpf5VzBO0plGlm2VNlbO53VFPuqbJZv,18egrc10RFE,60481,unknown,,LEGO Instructions - City - 60481 - Police Truck - Rides,"🧱 LEGO Instructions – City – 60481 – Police Truck

Watch step-by-step building instructions for LEGO City set 60481 – Police Truck.
Perfect for LEGO fans, collectors, and builders looking for City LEGO instructions.

📦 Set Information:
• Set Number: 60481
• Name: Police Truck
• Theme: City
• Subtheme: Rides
• Year Released: 2026
• Pieces: 71

🎬 More LEGO Instructions: https://www.youtube.com/@LEGOInstructionsForYou  

🔔 Subscribe for daily LEGO builds, speed builds & tutorials!  

—
LEGO® is a trademark of the LEGO Group, which does not sponsor, authorize, or endorse this content.

#LEGO #LEGOInstructions #LEGOCity #LEGO60481 #LEGOBuild",2026-01-01T03:11:01Z,https://www.youtube.com/watch?v=18egrc10RFE,https://www.youtube.com/embed/18egrc10RFE,https://i.ytimg.com/vi/18egrc10RFE/maxresdefault.jpg
2026,PLQcpf5VzBO0plGlm2VNlbO53VFPuqbJZv,6yt9qMrPPyU,11208,all_books,,LEGO Instructions - Marvel Super Heroes - 11208 - Team Spidey Pirate Ship - Spidey and… (All Books),"🧱 LEGO Instructions – Marvel Super Heroes – 11208 – Team Spidey Pirate Ship (All Books)

Watch step-by-step building instructions for LEGO Marvel Super Heroes set 11208 – Team Spidey Pirate Ship.
Perfect for LEGO fans, collectors, and builders looking for Marvel Super Heroes LEGO instructions.

📦 Set Information:
• Set Number: 11208
• Name: Team Spidey Pirate Ship
• Theme: Marvel Super Heroes
• Subtheme: Spidey and His Amazing Friends
• Year Released: 2026
• Pieces: 201

🎬 More LEGO Instructions: https://www.youtube.com/@LEGOInstructionsForYou  

🔔 Subscribe for daily LEGO builds, speed builds & tutorials!  

—
LEGO® is a trademark of the LEGO Group, which does not sponsor, authorize, or endorse this content.

#LEGO #LEGOInstructions #LEGOMarvel Super Heroes #LEGO11208 #LEGOBuild",2026-01-04T14:19:50Z,https://www.youtube.com/watch?v=6yt9qMrPPyU,https://www.youtube.com/embed/6yt9qMrPPyU,https://i.ytimg.com/vi/6yt9qMrPPyU/maxresdefault.jpg
2026,PLQcpf5VzBO0plGlm2VNlbO53VFPuqbJZv,bhiSIl4nn2E,21588,unknown,,LEGO Instructions - Minecraft - 21588 - The Fox - Buildable Figures,"🧱 LEGO Instructions – Minecraft – 21588 – The Fox

Watch step-by-step building instructions for LEGO Minecraft set 21588 – The Fox.
Perfect for LEGO fans, collectors, and builders looking for Minecraft LEGO instructions.

📦 Set Information:
• Set Number: 21588
• Name: The Fox
• Theme: Minecraft
• Subtheme: Buildable Figures
• Year Released: 2026
• Pieces: 497

🎬 More LEGO Instructions: https://www.youtube.com/@LEGOInstructionsForYou  

🔔 Subscribe for daily LEGO builds, speed builds & tutorials!  

—
LEGO® is a trademark of the LEGO Group, which does not sponsor, authorize, or endorse this content.

#LEGO #LEGOInstructions #LEGOMinecraft #LEGO21588 #LEGOBuild",2026-01-02T08:26:54Z,https://www.youtube.com/watch?v=bhiSIl4nn2E,https://www.youtube.com/embed/bhiSIl4nn2E,https://i.ytimg.com/vi/bhiSIl4nn2E/maxresdefault.jpg
2026,PLQcpf5VzBO0plGlm2VNlbO53VFPuqbJZv,fBAS1DfNu8w,10467,unknown,,LEGO Instructions - Duplo - 10467 - Family House - Peppa Pig,"🧱 LEGO Instructions – Duplo – 10467 – Family House
Watch step-by-step building instructions for LEGO Duplo set 10467 – Family House.
Perfect for LEGO fans, collectors, and builders looking for Duplo LEGO instructions.
📦 Set Information:
• Set Number: 10467
• Name: Family House
• Theme: Duplo
• Subtheme: Peppa Pig
• Year Released: 2026
• Pieces: 84
🎬 More LEGO Instructions: https://www.youtube.com/@LEGOInstructionsForYou
🔔 Subscribe for daily LEGO builds, speed builds & tutorials!
—
LEGO® is a trademark of the LEGO Group, which does not sponsor, authorize, or endorse this content.
#LEGO #LEGOInstructions #LEGODuplo #LEGO10467 #LEGOBuild",2026-03-01T10:53:41Z,https://www.youtube.com/watch?v=fBAS1DfNu8w,https://www.youtube.com/embed/fBAS1DfNu8w,https://i.ytimg.com/vi/fBAS1DfNu8w/maxresdefault.jpg
2026,PLQcpf5VzBO0plGlm2VNlbO53VFPuqbJZv,hg36DIM4Vwc,43020,unknown,,LEGO Instructions - Editions - 43020 - FIFA World Cup Official Trophy - FIFA,"🧱 LEGO Instructions – Editions – 43020 – FIFA World Cup Official Trophy
Watch step-by-step building instructions for LEGO Editions set 43020 – FIFA World Cup Official Trophy.
Perfect for LEGO fans, collectors, and builders looking for Editions LEGO instructions.
📦 Set Information:
• Set Number: 43020
• Name: FIFA World Cup Official Trophy
• Theme: Editions
• Subtheme: FIFA
• Year Released: 2026
• Pieces: 2842
🎬 More LEGO Instructions: https://www.youtube.com/@LEGOInstructionsForYou
🔔 Subscribe for daily LEGO builds, speed builds & tutorials!
—
LEGO® is a trademark of the LEGO Group, which does not sponsor, authorize, or endorse this content.
#LEGO #LEGOInstructions #LEGOEditions #LEGO43020 #LEGOBuild",2026-03-08T12:01:06Z,https://www.youtube.com/watch?v=hg36DIM4Vwc,https://www.youtube.com/embed/hg36DIM4Vwc,https://i.ytimg.com/vi/hg36DIM4Vwc/maxresdefault.jpg
2026,PLQcpf5VzBO0plGlm2VNlbO53VFPuqbJZv,r3xcgEKqU10,42220,unknown,,LEGO Instructions - Technic - 42220 - Monster Jam Sparkle Smash - Monster Jam,"🧱 LEGO Instructions – Technic – 42220 – Monster Jam Sparkle Smash

Watch step-by-step building instructions for LEGO Technic set 42220 – Monster Jam Sparkle Smash.
Perfect for LEGO fans, collectors, and builders looking for Technic LEGO instructions.

📦 Set Information:
• Set Number: 42220
• Name: Monster Jam Sparkle Smash
• Theme: Technic
• Subtheme: Monster Jam
• Year Released: 2026
• Pieces: 243

🎬 More LEGO Instructions: https://www.youtube.com/@LEGOInstructionsForYou  

🔔 Subscribe for daily LEGO builds, speed builds & tutorials!  

—
LEGO® is a trademark of the LEGO Group, which does not sponsor, authorize, or endorse this content.

#LEGO #LEGOInstructions #LEGOTechnic #LEGO42220 #LEGOBuild",2026-01-04T20:06:04Z,https://www.youtube.com/watch?v=r3xcgEKqU10,https://www.youtube.com/embed/r3xcgEKqU10,https://i.ytimg.com/vi/r3xcgEKqU10/maxresdefault.jpg
2026,PLQcpf5VzBO0plGlm2VNlbO53VFPuqbJZv,w6ggM_T5T-M,60478,unknown,,LEGO Instructions - City - 60478 - Cement Mixer - Construction,"🧱 LEGO Instructions – City – 60478 – Cement Mixer

Watch step-by-step building instructions for LEGO City set 60478 – Cement Mixer.
Perfect for LEGO fans, collectors, and builders looking for City LEGO instructions.

📦 Set Information:
• Set Number: 60478
• Name: Cement Mixer
• Theme: City
• Subtheme: Construction
• Year Released: 2026
• Pieces: 371

🎬 More LEGO Instructions: https://www.youtube.com/@LEGOInstructionsForYou  

🔔 Subscribe for daily LEGO builds, speed builds & tutorials!  

—
LEGO® is a trademark of the LEGO Group, which does not sponsor, authorize, or endorse this content.

#LEGO #LEGOInstructions #LEGOCity #LEGO60478 #LEGOBuild",2026-01-01T04:12:50Z,https://www.youtube.com/watch?v=w6ggM_T5T-M,https://www.youtube.com/embed/w6ggM_T5T-M,https://i.ytimg.com/vi/w6ggM_T5T-M/maxresdefault.jpg
2026,PLQcpf5VzBO0plGlm2VNlbO53VFPuqbJZv,MDGzZCctJX4,40891,unknown,,LEGO Instructions - Icons - 40891 - Stranger Things: WSQK Radio Station - Stranger Things,"🧱 LEGO Instructions – Icons – 40891 – Stranger Things: WSQK Radio Station

Watch step-by-step building instructions for LEGO Icons set 40891 – Stranger Things: WSQK Radio Station.
Perfect for LEGO fans, collectors, and builders looking for Icons LEGO instructions.

00:00 Intro
00:15 Bag 1
02:20 Bag 2
03:30 Bag 3
05:20 LEGO 40891 Parts List

📦 Set Information:
• Set Number: 40891
• Name: Stranger Things: WSQK Radio Station
• Theme: Icons
• Subtheme: Stranger Things
• Year Released: 2026
• Pieces: 234

🎬 More LEGO Instructions: https://www.youtube.com/@LEGOINSTRUCTIONSFORYOU  

🔔 Subscribe for daily LEGO builds, speed builds & tutorials!  

—
LEGO® is a trademark of the LEGO Group, which does not sponsor, authorize, or endorse this content.

#LEGO #LEGOInstructions #LEGOIcons #LEGO40891 #LEGOBuild",2026-01-01T08:57:55Z,https://www.youtube.com/watch?v=MDGzZCctJX4,https://www.youtube.com/embed/MDGzZCctJX4,https://i.ytimg.com/vi/MDGzZCctJX4/maxresdefault.jpg
2026,PLQcpf5VzBO0plGlm2VNlbO53VFPuqbJZv,HsrvjLO4QdU,60508,book,5,LEGO Instructions - City - 60508 - Police Train Heist - Police (Book 5),"🧱 LEGO Instructions – City – 60508 – Police Train Heist (Book 5)
Watch step-by-step building instructions for LEGO City set 60508 – Police Train Heist.
Perfect for LEGO fans, collectors, and builders looking for City LEGO instructions.
📦 Set Information:
• Set Number: 60508
• Name: Police Train Heist
• Theme: City
• Subtheme: Police
• Year Released: 2026
• Pieces: 1313
🎬 More LEGO Instructions: https://www.youtube.com/@LEGOInstructionsForYou
🔔 Subscribe for daily LEGO builds, speed builds & tutorials!
—
LEGO® is a trademark of the LEGO Group, which does not sponsor, authorize, or endorse this content.
#LEGO #LEGOInstructions #LEGOCity #LEGO60508 #LEGOBuild",2026-03-01T07:38:36Z,https://www.youtube.com/watch?v=HsrvjLO4QdU,https://www.youtube.com/embed/HsrvjLO4QdU,https://i.ytimg.com/vi/HsrvjLO4QdU/maxresdefault.jpg
2026,PLQcpf5VzBO0plGlm2VNlbO53VFPuqbJZv,XNpV_jC1jTQ,42218,unknown,,LEGO Instructions - Technic - 42218 - John Deere 1670H Wheeled Harvester - Licensed,"🧱 LEGO Instructions – Technic – 42218 – John Deere 1670H Wheeled Harvester

Watch step-by-step building instructions for LEGO Technic set 42218 – John Deere 1670H Wheeled Harvester.
Perfect for LEGO fans, collectors, and builders looking for Technic LEGO instructions.

📦 Set Information:
• Set Number: 42218
• Name: John Deere 1670H Wheeled Harvester
• Theme: Technic
• Subtheme: Licensed
• Year Released: 2026
• Pieces: 117

🎬 More LEGO Instructions: https://www.youtube.com/@LEGOInstructionsForYou  

🔔 Subscribe for daily LEGO builds, speed builds & tutorials!  

—
LEGO® is a trademark of the LEGO Group, which does not sponsor, authorize, or endorse this content.

#LEGO #LEGOInstructions #LEGOTechnic #LEGO42218 #LEGOBuild",2026-01-04T19:44:51Z,https://www.youtube.com/watch?v=XNpV_jC1jTQ,https://www.youtube.com/embed/XNpV_jC1jTQ,https://i.ytimg.com/vi/XNpV_jC1jTQ/maxresdefault.jpg
2026,PLQcpf5VzBO0plGlm2VNlbO53VFPuqbJZv,dEa6rP6MS6I,76337,unknown,,LEGO Instructions - Marvel Super Heroes - 76337 - Miles Morales Mech vs. Spider-Man 2099,"🧱 LEGO Instructions – Marvel Super Heroes – 76337 – Miles Morales Mech vs. Spider-Man 2099

Watch step-by-step building instructions for LEGO Marvel Super Heroes set 76337 – Miles Morales Mech vs. Spider-Man 2099.
Perfect for LEGO fans, collectors, and builders looking for Marvel Super Heroes LEGO instructions.

📦 Set Information:
• Set Number: 76337
• Name: Miles Morales Mech vs. Spider-Man 2099
• Theme: Marvel Super Heroes
• Subtheme: Spider-Man
• Year Released: 2026
• Pieces: 135

🎬 More LEGO Instructions: https://www.youtube.com/@LEGOInstructionsForYou  

🔔 Subscribe for daily LEGO builds, speed builds & tutorials!  

—
LEGO® is a trademark of the LEGO Group, which does not sponsor, authorize, or endorse this content.

#LEGO #LEGOInstructions #LEGOMarvel Super Heroes #LEGO76337 #LEGOBuild",2026-01-04T10:47:12Z,https://www.youtube.com/watch?v=dEa6rP6MS6I,https://www.youtube.com/embed/dEa6rP6MS6I,https://i.ytimg.com/vi/dEa6rP6MS6I/maxresdefault.jpg
2026,PLQcpf5VzBO0plGlm2VNlbO53VFPuqbJZv,PdfeQCzo9y4,21585,unknown,,LEGO Instructions - Minecraft - 21585 - Chicken Farm - Minifig-scale,"🧱 LEGO Instructions – Minecraft – 21585 – Chicken Farm

Watch step-by-step building instructions for LEGO Minecraft set 21585 – Chicken Farm.
Perfect for LEGO fans, collectors, and builders looking for Minecraft LEGO instructions.

00:00 Intro
00:15 Bag 1
02:25 Bag 2
05:45 LEGO 21585 Parts List

📦 Set Information:
• Set Number: 21585
• Name: Chicken Farm
• Theme: Minecraft
• Subtheme: Minifig-scale
• Year Released: 2026
• Pieces: 233

🎬 More LEGO Instructions: https://www.youtube.com/@LEGOINSTRUCTIONSFORYOU  

🔔 Subscribe for daily LEGO builds, speed builds & tutorials!  

—
LEGO® is a trademark of the LEGO Group, which does not sponsor, authorize, or endorse this content.

#LEGO #LEGOInstructions #LEGOMinecraft #LEGO21585 #LEGOBuild",2026-01-02T08:10:23Z,https://www.youtube.com/watch?v=PdfeQCzo9y4,https://www.youtube.com/embed/PdfeQCzo9y4,https://i.ytimg.com/vi/PdfeQCzo9y4/maxresdefault.jpg
2026,PLQcpf5VzBO0plGlm2VNlbO53VFPuqbJZv,ZrlONyW7Bs8,10470,all_books,,LEGO Instructions - Duplo - 10470 - Modern Family House with Figures (All Books),"🧱 LEGO Instructions – Duplo – 10470 – Modern Family House with Figures (All Books)

Watch step-by-step building instructions for LEGO Duplo set 10470 – Modern Family House with Figures.
Perfect for LEGO fans, collectors, and builders looking for Duplo LEGO instructions.

📦 Set Information:
• Set Number: 10470
• Name: Modern Family House with Figures
• Theme: Duplo
• Subtheme: 
• Year Released: 2026
• Pieces: 166

🎬 More LEGO Instructions: https://www.youtube.com/@LEGOInstructionsForYou  

🔔 Subscribe for daily LEGO builds, speed builds & tutorials!  

—
LEGO® is a trademark of the LEGO Group, which does not sponsor, authorize, or endorse this content.

#LEGO #LEGOInstructions #LEGODuplo #LEGO10470 #LEGOBuild",2026-01-01T20:15:53Z,https://www.youtube.com/watch?v=ZrlONyW7Bs8,https://www.youtube.com/embed/ZrlONyW7Bs8,https://i.ytimg.com/vi/ZrlONyW7Bs8/maxresdefault.jpg
2026,PLQcpf5VzBO0plGlm2VNlbO53VFPuqbJZv,mUkWfqGb7yM,72151,unknown,,LEGO Instructions - Pokémon - 72151 - Eevee - Sculptures,"🧱 LEGO Instructions – Pokémon – 72151 – Eevee
Watch step-by-step building instructions for LEGO Pokémon set 72151 – Eevee.
Perfect for LEGO fans, collectors, and builders looking for Pokémon LEGO instructions.
📦 Set Information:
• Set Number: 72151
• Name: Eevee
• Theme: Pokémon
• Subtheme: Sculptures
• Year Released: 2026
• Pieces: 587
🎬 More LEGO Instructions: https://www.youtube.com/@LEGOInstructionsForYou
🔔 Subscribe for daily LEGO builds, speed builds & tutorials!
—
LEGO® is a trademark of the LEGO Group, which does not sponsor, authorize, or endorse this content.
#LEGO #LEGOInstructions #LEGOPokmon #LEGO72151 #LEGOBuild",2026-02-27T15:38:23Z,https://www.youtube.com/watch?v=mUkWfqGb7yM,https://www.youtube.com/embed/mUkWfqGb7yM,https://i.ytimg.com/vi/mUkWfqGb7yM/maxresdefault.jpg
2026,PLQcpf5VzBO0plGlm2VNlbO53VFPuqbJZv,cvkn-mh6U_0,77118,book,2,LEGO Instructions - Sonic the Hedgehog - 77118 - Silver's Car vs. Knuckles' Monster Truck… (Book 2),"🧱 LEGO Instructions – Sonic the Hedgehog – 77118 – Silver's Car vs. Knuckles' Monster Truck (Book 2)

Watch step-by-step building instructions for LEGO Sonic the Hedgehog set 77118 – Silver's Car vs. Knuckles' Monster Truck.
Perfect for LEGO fans, collectors, and builders looking for Sonic the Hedgehog LEGO instructions.

📦 Set Information:
• Set Number: 77118
• Name: Silver's Car vs. Knuckles' Monster Truck
• Theme: Sonic the Hedgehog
• Subtheme: Sonic Racing: CrossWorlds
• Year Released: 2026
• Pieces: 378

🎬 More LEGO Instructions: https://www.youtube.com/@LEGOInstructionsForYou  

🔔 Subscribe for daily LEGO builds, speed builds & tutorials!  

—
LEGO® is a trademark of the LEGO Group, which does not sponsor, authorize, or endorse this content.

#LEGO #LEGOInstructions #LEGOSonic the Hedgehog #LEGO77118 #LEGOBuild",2026-01-18T09:01:49Z,https://www.youtube.com/watch?v=cvkn-mh6U_0,https://www.youtube.com/embed/cvkn-mh6U_0,https://i.ytimg.com/vi/cvkn-mh6U_0/maxresdefault.jpg
